-664.599
-645.6448399723158
-645.0215599953839
-640.9273855706751
-640.8987046869327
-640.1381999940957
-639.7271600000001
-639.72716
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.72716
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.72716
-639.7271600000001
-639.7271600000001
-639.72716
-639.72716
-639.72716
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.72716
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.72716
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000001
-639.7271600000003
-639.7271600000003
-639.7271600000001
-639.7271600000001
-639.7271600000003
-639.7271600000003
-639.7271600000003
-639.7271600000001
-639.7271600000001
-639.7271600000003
-639.7271600000003
-639.7271600000003
-639.7271600000004
-639.7271600000003
-639.7271600000003
-639.7271600000003
-639.7271600000003
-639.7271600000003
-639.7271600000003
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000003
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000003
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000003
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000005
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000005
-639.7271600000004
-639.7271600000004
-639.7271600000004
-639.7271600000005
-639.7271600000004
-639.7271600000006
-639.7271600000005
-639.7271600000005
-639.7271600000005
-639.7271600000004
